unit_id,hit_evoked_rate_hz,miss_evoked_rate_hz,hit_minus_miss_hz
1126285077,6.296296296296296,3.3023255813953485,2.9939707149009473
1126285078,2.666666666666667,1.1860465116279073,1.4806201550387597
1126285081,2.6370370370370377,3.2325581395348824,-0.5955211024978446
1126285082,4.696296296296295,2.348837209302326,2.347459086993969
1126285083,10.014814814814814,8.372093023255815,1.6427217915589996
1126285084,-1.5259259259259261,-1.0,-0.5259259259259261
1126285086,0.01481481481481478,-0.18604651162790697,0.20086132644272175
1126285088,-0.4296296296296297,-0.2325581395348839,-0.19707149009474578
1126285091,0.25185185185185155,-0.2790697674418601,0.5309216192937116
1126285092,3.5555555555555554,6.953488372093024,-3.3979328165374687
1126285093,52.77037037037037,27.953488372093027,24.816881998277346
1126285094,3.2,3.4418604651162794,-0.24186046511627923
1126285095,10.518518518518519,4.2558139534883725,6.2627045650301465
1126285097,2.1481481481481484,2.093023255813953,0.05512489233419515
1126285100,5.125925925925927,-2.1627906976744207,7.288716623600347
1126285101,-0.16296296296296298,-3.5116279069767433,3.3486649440137803
1126285102,8.355555555555554,6.2558139534883725,2.0997416020671817
1126285105,18.25185185185185,9.441860465116278,8.809991386735572
1126285109,23.15555555555556,11.697674418604652,11.457881136950906
1126285115,7.022222222222222,3.7674418604651168,3.2547803617571054
1126285116,3.71851851851852,-2.0232558139534866,5.741774332472007
1126285117,-0.48888888888888893,-0.2325581395348837,-0.25633074935400524
1126285120,0.3555555555555555,0.627906976744186,-0.27235142118863054
1126285123,12.177777777777777,2.6279069767441854,9.549870801033592
1126285124,2.1333333333333337,0.6976744186046515,1.4356589147286822
1126285125,-0.5925925925925926,-0.09302325581395277,-0.4995693367786398
1126285126,5.155555555555556,4.7441860465116275,0.41136950904392844
1126285129,11.807407407407407,9.604651162790697,2.20275624461671
1126285130,1.911111111111111,-0.046511627906976605,1.9576227390180876
1126285132,3.2,2.3953488372093026,0.8046511627906976
1126285133,8.385185185185186,5.744186046511628,2.640999138673558
1126285134,13.585185185185185,9.604651162790699,3.9805340223944867
1126285135,6.118518518518518,2.8139534883720927,3.304565030146425
1126285140,4.2518518518518515,3.720930232558139,0.5309216192937125
1126285142,6.162962962962962,3.395348837209302,2.76761412575366
1126285144,11.066666666666666,6.720930232558141,4.345736434108526
1126285145,1.362962962962963,-0.3255813953488371,1.6885443583118
1126285146,9.229629629629628,5.325581395348836,3.9040482342807916
1126285149,5.466666666666666,5.046511627906977,0.42015503875968907
1126285150,-1.7777777777777781,-2.116279069767441,0.33850129198966306
1126285152,1.5703703703703678,-1.790697674418606,3.361068044788974
1126285153,-1.0666666666666667,-0.9069767441860463,-0.1596899224806203
1126285158,3.688888888888889,2.2325581395348837,1.4563307493540054
1126285162,0.9037037037037037,-0.04651162790697683,0.9502153316106805
1126285163,1.1111111111111112,1.3023255813953487,-0.19121447028423755
1126285164,4.785185185185185,4.5348837209302335,0.25030146425495126
1126285166,2.05925925925926,0.6511627906976747,1.408096468561585
1126285168,1.4518518518518517,1.0,0.4518518518518517
1126285170,3.4222222222222225,1.3488372093023262,2.0733850129198963
1126285171,2.548148148148148,2.7209302325581395,-0.17278208440999165
1126285172,18.696296296296296,9.395348837209305,9.300947459086991
1126285175,0.45925925925925926,0.11627906976744184,0.3429801894918174
1126285177,4.014814814814814,2.395348837209302,1.619465977605512
1126285178,10.548148148148147,5.558139534883721,4.990008613264426
1126285179,0.20740740740740743,0.30232558139534893,-0.0949181739879415
1126285180,1.925925925925926,0.7209302325581395,1.2049956933677866
1126285186,5.762962962962963,3.162790697674419,2.6001722652885437
1126285191,12.05925925925926,5.372093023255813,6.687166236003447
1126285192,-0.8740740740740742,-1.441860465116279,0.5677863910422047
1126285193,0.1925925925925926,0.13953488372093023,0.05305770887166236
1126285194,0.2222222222222222,0.7209302325581395,-0.4987080103359173
1126285195,4.503703703703703,2.162790697674419,2.340913006029284
1126285200,13.925925925925924,6.534883720930232,7.391042204995692
1126285202,0.31111111111111117,0.23255813953488372,0.07855297157622745
1126285205,0.7555555555555555,0.441860465116279,0.3136950904392765
1126285206,0.3555555555555555,0.16279069767441862,0.1927648578811369
1126285211,13.585185185185185,8.186046511627907,5.399138673557278
1126285213,0.32592592592592595,0.023255813953488413,0.30267011197243754
1126285214,0.02962962962962963,0.046511627906976744,-0.016881998277347113
1126285216,0.13333333333333333,-0.046511627906976744,0.17984496124031008
1126285221,1.3777777777777778,0.3488372093023256,1.0289405684754522
1126285223,-5.407407407407408,-3.837209302325581,-1.5701981050818272
1126285225,0.1925925925925926,-0.06976744186046512,0.2623600344530577
1126285227,0.3703703703703704,0.2558139534883721,0.1145564168819983
1126285284,0.874074074074074,0.3023255813953488,0.5717484926787252
1126285285,0.13333333333333333,-0.023255813953488386,0.15658914728682172
1126285286,5.525925925925926,6.953488372093023,-1.427562446167097
1126285289,4.800000000000001,9.046511627906977,-4.246511627906976
1126285292,7.0962962962962965,4.534883720930232,2.561412575366065
1126285293,2.281481481481481,1.4883720930232558,0.7931093884582254
1126285297,2.2518518518518515,1.1395348837209303,1.1123169681309213
1126285298,0.5037037037037038,1.0930232558139534,-0.5893195521102497
1126285299,0.1333333333333333,0.13953488372093026,-0.006201550387596955
1126285301,1.0222222222222226,1.6046511627906976,-0.582428940568475
1126285302,0.5629629629629631,0.627906976744186,-0.06494401378122294
1126285303,2.3555555555555556,1.9302325581395348,0.42532299741602086
1126285304,1.2,0.4651162790697676,0.7348837209302324
1126285305,0.23703703703703716,-0.5581395348837208,0.795176571920758
1126285306,0.28148148148148155,0.0,0.28148148148148155
1126285307,0.41481481481481486,0.06976744186046507,0.3450473729543498
1126285308,0.07407407407407407,0.023255813953488372,0.0508182601205857
1126285309,0.19259259259259257,-0.06976744186046512,0.26236003445305767
1126285310,0.16296296296296298,0.06976744186046513,0.09319552110249785
1126285311,0.14814814814814814,0.046511627906976744,0.1016365202411714
1126285312,3.348148148148148,2.1395348837209305,1.2086132644272176
1126285313,0.1925925925925926,0.046511627906976744,0.14608096468561585
1126285314,3.1259259259259258,2.2790697674418605,0.8468561584840653
1126285315,-0.622222222222222,-0.6744186046511629,0.05219638242894087
1126285331,0.2222222222222222,-0.06976744186046512,0.29198966408268734
1126285332,1.0074074074074075,1.3953488372093024,-0.38794142980189483
1126285340,0.2666666666666666,0.32558139534883723,-0.058914728682170625
1126285341,0.19259259259259257,0.13953488372093023,0.053057708871662335
1126285345,-8.977777777777778,-3.3023255813953485,-5.675452196382429
1126285348,1.362962962962963,0.6744186046511627,0.6885443583118003
1126285349,0.05925925925925926,0.16279069767441862,-0.10353143841515935
1126285350,4.533333333333333,2.255813953488372,2.277519379844961
