unit_id,cluster_id,peak_channel_id,quality,firing_rate_hz,presence_ratio,isi_violations,amplitude_cutoff,snr,amplitude,isolation_distance,d_prime_quality,structure,probe_id,probe_channel_number,valid_channel,x,y,z,passes_allen_qc
1126285149,322,1126279025,good,5.91146950794521,0.99,0.0,0.000448242422643132,5.60746143393825,428.2650450000005,176.018251647061,9.80468751499046,VISp,1120165515,267,1,9495.0,1452.0,8359.0,True
1126285224,396,1126279071,noise,0.349437101152676,0.98,0.0,7.82766249277376e-05,6.47941777244226,375.3961575,87.0329634716899,7.29171955965359,VISp,1120165515,300,1,9583.0,1045.0,8320.0,True
1126285145,318,1126279018,good,2.8139939334506,0.99,0.00500341644786985,0.00161041550224618,5.01597476661316,335.684505,192.922246676125,10.7697619368138,VISp,1120165515,264,1,9487.0,1487.0,8365.0,True
1126285081,257,1126278945,good,17.4105503030456,0.99,0.00718816491469348,0.0291150483215762,2.6576560980084,109.4846025,78.8728030633256,3.17180119994318,VISp,1120165515,235,1,9402.0,1896.0,8453.0,True
1126285080,256,1126278945,noise,16.1924882480899,0.99,0.00589282352378828,0.00309875949747404,4.2484930228872,194.0767725,107.110732143805,5.89131729959144,VISp,1120165515,235,1,9402.0,1896.0,8453.0,True
1126285345,513,1126278970,good,8.26377522063511,0.99,0.0145035550136865,0.0406476068973621,2.60119726306903,87.208875,113.065406310765,5.40573272058171,VISp,1120165515,245,1,9433.0,1744.0,8417.0,True
1126285285,455,1126278970,good,0.485893029037765,0.95,0.0,0.00167523908970632,4.1628125263226,212.2850925,88.0206412939903,9.8520919888043,VISp,1120165515,245,1,9433.0,1744.0,8417.0,True
1126285105,281,1126278970,good,30.3839047481392,0.99,0.00716669139317773,0.000107675295608355,6.40447482035327,288.6351,181.95888875555,9.71890728023319,VISp,1120165515,245,1,9433.0,1744.0,8417.0,True
1126285117,290,1126278984,good,1.02970848137609,0.99,0.0,2.65635928978736e-05,5.52451493858218,267.25647,176.816989296895,11.2808013089839,VISp,1120165515,251,1,9449.0,1670.0,8400.0,True
1126285116,289,1126278984,good,15.7378817834627,0.99,0.0143958106258919,0.0391909511560419,1.9294096442785,66.19665,118.839346082256,5.41238398891031,VISp,1120165515,251,1,9449.0,1670.0,8400.0,True
1126285097,273,1126278952,good,0.860591916994884,0.99,0.05350476988935,0.00188618600915792,3.12762087890314,150.723885,75.2097658017893,7.53515295364213,VISp,1120165515,238,1,9412.0,1845.0,8441.0,True
1126285088,264,1126278952,good,3.20571017569858,0.99,0.0115651982709578,0.00135228634422383,4.67492972444889,160.432545,121.1401262836,9.06208929758526,VISp,1120165515,238,1,9412.0,1845.0,8441.0,True
1126285331,500,1126278989,good,0.155481541377975,0.99,0.0,0.000175922856567707,5.25787328883708,246.9108524999995,74.392419903976,10.7200748015849,VISp,1120165515,253,1,9454.0,1645.0,8395.0,True
1126285120,293,1126278989,good,0.213826756089493,0.99,0.0,0.0526956413513931,1.48890600543933,79.7494425,26.8821289819547,3.57589028635746,VISp,1120165515,253,1,9454.0,1645.0,8395.0,True
1126285284,454,1126278962,good,0.447841802051993,0.99,0.0,0.00814918109877203,4.18018083107862,194.6929725,91.7725315862628,9.13211019950131,VISp,1120165515,242,1,9423.0,1795.0,8429.0,True
1126285166,340,1126279034,good,4.05974882582369,0.99,0.132217800664762,0.00221034305665111,3.23387324634577,189.0312450000005,59.6750871714788,4.70663336999522,VISp,1120165515,274,1,9515.0,1359.0,8345.0,True
1126285164,338,1126279034,good,7.44451116406088,0.99,0.0672120001659944,0.00237028599078851,3.38686703522582,212.7039525,86.5458837737031,5.68493444707144,VISp,1120165515,274,1,9515.0,1359.0,8345.0,True
1126285084,260,1126278948,good,2.54340743044067,0.99,0.0,0.000132756595885896,3.89491754636542,178.432605,69.2219820400707,5.5728475227422,VISp,1120165515,236,1,9404.0,1883.0,8450.0,True
1126285083,259,1126278948,good,4.24503716167386,0.99,0.162693684101617,0.0631994088071944,2.89054858393821,116.0434275,57.2962632310965,4.20508897079258,VISp,1120165515,236,1,9404.0,1883.0,8450.0,True
1126285082,258,1126278948,good,9.57242033538746,0.99,0.0172944358708106,0.0626778427575708,2.65259220969549,96.61899,67.1606464470183,3.91746966960745,VISp,1120165515,236,1,9404.0,1883.0,8450.0,True
1126285179,354,1126279041,good,0.439914463096624,0.99,0.204712262575157,0.010787973931097,2.67049359017546,171.0437625,63.2783726065243,6.86072120135791,VISp,1120165515,280,1,9532.0,1280.0,8336.0,True
1126285178,353,1126279041,good,8.40276789698591,0.99,0.0667701828793527,0.00380276651389604,2.63021787453002,157.92543,63.6431079016224,4.98439381019294,VISp,1120165515,280,1,9532.0,1280.0,8336.0,True
1126285177,352,1126279041,good,3.54299202378636,0.99,0.0631204353849755,0.00355990459768771,2.71294856089339,146.9409825,91.2300596196108,6.42775340925503,VISp,1120165515,280,1,9532.0,1280.0,8336.0,True
1126285341,509,1126279066,good,0.169010866528472,0.95,0.0,0.0131104398412352,3.16163362983061,132.1958625,51.5355057236886,5.29807887078096,VISp,1120165515,298,1,9578.0,1065.0,8321.0,True
1126285319,488,1126279066,noise,0.926018887839865,0.99,0.184799435707694,0.00157307928181226,2.5332983502755,110.443905,76.1011481996655,6.32728133175658,VISp,1120165515,298,1,9578.0,1065.0,8321.0,True
1126285221,394,1126279066,good,0.349859892563629,0.98,0.323662230366548,0.000682411638069848,6.95103685670792,378.7023824999995,164.595023132472,10.1930895908065,VISp,1120165515,298,1,9578.0,1065.0,8321.0,True
1126285150,323,1126279029,good,6.93388483748236,0.99,0.0362570952774654,0.0227433579472348,2.23091266225029,148.53813,73.6523556598604,2.82587229734182,VISp,1120165515,269,1,9500.0,1428.0,8355.0,True
1126285227,399,1126279078,good,0.277985352701615,0.98,0.0,9.83963962019437e-05,7.5854770539992,370.4709450000005,205.304467165216,9.4986488733439,VISp,1120165515,303,1,9589.0,1014.0,8320.0,True
1126285311,480,1126279050,good,0.0574996318896115,0.96,0.0,0.0687595071246206,3.1389715791353,200.1352389705885,22.8787908121687,3.18470311888155,VISp,1120165515,289,1,9555.0,1170.0,8326.0,True
1126285310,479,1126279050,good,0.324703803611924,0.99,0.0,0.00673602889687056,3.24796197741613,189.2206875000005,47.4352779545966,4.64475208341194,VISp,1120165515,289,1,9555.0,1170.0,8326.0,True
1126285309,478,1126279050,good,0.101047147217773,0.98,0.0,0.0244301925818645,3.79284170989,220.7742677824265,48.5940847151277,5.29030577466746,VISp,1120165515,289,1,9555.0,1170.0,8326.0,True
1126285200,373,1126279050,good,12.6705300969985,0.99,0.0123388665099717,0.00247486908651743,3.70749738933359,195.013065,123.096978279595,6.83717085052575,VISp,1120165515,289,1,9555.0,1170.0,8326.0,True
1126285125,298,1126278992,good,7.10881478376418,0.99,0.0642854529748326,0.0186676308268131,3.18810091584641,122.22951,64.7821488495034,3.88214694899344,VISp,1120165515,254,1,9459.0,1620.0,8390.0,True
1126285124,297,1126278992,good,6.21450525174579,0.99,0.102588048286139,0.0175476048082057,3.18308979267022,131.68428,53.0757437096199,3.60069208206866,VISp,1120165515,254,1,9459.0,1620.0,8390.0,True
1126285123,296,1126278992,good,12.2904406185517,0.99,0.0275386218617747,0.0110722200599958,3.06304114499438,120.08607,86.9999273230224,4.5393701941252,VISp,1120165515,254,1,9459.0,1620.0,8390.0,True
1126285299,468,1126279032,good,0.801401119461461,0.99,0.185055375330778,0.00424980432580754,2.2364131368419,121.639245,65.958365086912,4.97380516178972,VISp,1120165515,272,1,9510.0,1382.0,8348.0,True
1126285298,467,1126279032,good,1.66231013001456,0.99,0.043010797102124,0.00913896764795514,2.80130449406338,164.44467,84.7912794221535,7.49189946949326,VISp,1120165515,272,1,9510.0,1382.0,8348.0,True
1126285158,332,1126279032,good,1.5287080441534,0.99,0.0847620090708074,0.0211053858417347,2.34536285544874,135.5913,70.1906622970448,6.01617008696399,VISp,1120165515,272,1,9510.0,1382.0,8348.0,True
1126285316,485,1126279058,noise,0.15400177143964,0.99,0.0,0.000177613261503828,5.25278780979338,275.9834024999995,47.8649232426395,5.98001183235316,VISp,1120165515,294,1,9567.0,1117.0,8323.0,True
1126285219,392,1126279058,noise,0.328614624163239,0.95,0.0,0.00352863571149513,2.14574086355365,150.23229,53.5015846401269,4.38572457967548,VISp,1120165515,294,1,9567.0,1117.0,8323.0,True
1126285213,386,1126279058,good,0.864714133251676,0.99,0.105991587870677,0.000887235438273321,3.67070621480418,161.5263,77.3197987258504,5.66186674217984,VISp,1120165515,294,1,9567.0,1117.0,8323.0,True
1126285211,384,1126279058,good,8.76636851040552,0.99,0.0433032187963812,0.00618534279355133,2.78848467841483,111.5116275,113.145366080317,4.9634879726235,VISp,1120165515,294,1,9567.0,1117.0,8323.0,True
1126285078,254,1126278943,good,6.61330325012723,0.99,0.0905852206979821,0.0983550473337536,1.96879870884755,74.5610775,68.7668880216127,3.77940847575024,VISp,1120165515,234,1,9399.0,1908.0,8456.0,True
1126285077,253,1126278943,good,4.72194587322887,0.99,0.131489021385987,0.00532150222185327,3.12094096027922,133.5949875,56.2242573153544,4.16378629051344,VISp,1120165515,234,1,9399.0,1908.0,8456.0,True
1126285308,477,1126279047,good,0.0360429677837455,0.92,0.0,0.0330169575425546,4.41688796045347,327.12107771261,22.4719560622811,3.73640518414393,VISp,1120165515,286,1,9546.0,1214.0,8329.0,True
1126285307,476,1126279047,good,0.338127430909683,0.99,0.346512997928973,8.08948177590127e-05,4.39477221981666,323.0544525,79.0202428537186,8.14725175863459,VISp,1120165515,286,1,9546.0,1214.0,8329.0,True
1126285193,367,1126279047,good,0.498682469219094,0.99,0.318612002854952,0.00724603527448487,2.84757736633651,225.32445,49.9829124148112,5.91902923406759,VISp,1120165515,286,1,9546.0,1214.0,8329.0,True
1126285192,366,1126279047,good,6.36628736827793,0.99,0.131964176585378,0.0218835520299277,2.70106749939865,153.377055,78.1405509915728,4.41023538689465,VISp,1120165515,286,1,9546.0,1214.0,8329.0,True
1126285191,365,1126279047,good,15.0634237851399,0.99,0.000174595461594655,0.000157705627586224,6.39243408175982,391.1346075,192.783403299885,9.79748458085984,VISp,1120165515,286,1,9546.0,1214.0,8329.0,True
1126285313,482,1126279051,good,0.229892829705708,0.99,0.0,0.00229885057471265,2.95662556960378,153.0910875,39.9449908852865,4.69630913349522,VISp,1120165515,290,1,9558.0,1160.0,8325.0,True
1126285312,481,1126279051,good,2.23730644891067,0.99,0.379901167191332,0.00206072285101282,2.39270575355652,124.877025,49.8291396450364,4.54152150944404,VISp,1120165515,290,1,9558.0,1160.0,8325.0,True
1126285204,377,1126279051,noise,0.179157860391345,0.99,0.0,0.000152674054283833,2.71787847987623,147.3649125,37.4065970887226,4.87231079857088,VISp,1120165515,290,1,9558.0,1160.0,8325.0,True
1126285202,375,1126279051,good,0.441182837329483,0.99,0.0,0.000512825531849826,5.4441605496022,306.0898425,72.1608032490057,7.70959177406351,VISp,1120165515,290,1,9558.0,1160.0,8325.0,True
1126285146,319,1126279021,good,18.961877687685,0.99,0.000661124776703108,0.00038766794354515,7.81881567490699,621.5146275,216.589010318979,10.7557330808082,VISp,1120165515,265,1,9490.0,1476.0,8363.0,True
1126285135,307,1126279021,good,5.84699381777487,0.99,0.00695315678670705,0.000989142098588753,2.81127902688368,255.3757050000005,122.426166938397,5.58776370363624,VISp,1120165515,265,1,9490.0,1476.0,8363.0,True
1126285348,516,1126279040,good,0.860063427731193,0.99,0.0535573867465418,0.000892053352497624,3.11689876182944,186.7763625,83.5657411152,8.08637122264986,VISp,1120165515,279,1,9529.0,1291.0,8337.0,True
1126285304,473,1126279040,good,2.13869035230588,0.99,0.441727761927726,0.0157513187953359,2.12107287862678,124.24386,54.4472371266282,5.20802334409449,VISp,1120165515,279,1,9529.0,1291.0,8337.0,True
1126285147,321,1126279023,noise,2.37281109612112,0.99,0.0211093696478582,0.0037008442122701,3.21646767272491,220.428195,97.7502172675646,5.32118470783485,VISp,1120165515,266,1,9493.0,1464.0,8361.0,True
1126285109,283,1126278972,good,20.0669487380635,0.99,0.000196769056319788,1.36307503745595e-06,6.40459568504684,278.8351799999995,204.418135564707,12.4867146555308,VISp,1120165515,246,1,9436.0,1732.0,8414.0,True
1126285144,316,1126279015,good,16.8519371513239,0.99,0.00753339573078854,0.00229861121555702,3.56168035541253,259.9318800000005,115.041576109006,6.09889366391389,VISp,1120165515,263,1,9485.0,1499.0,8367.0,True
1126285096,272,1126278959,noise,1.01829311328036,0.95,0.420269052892308,0.0539867163578271,1.36636008169187,77.190945,68.0413562049969,4.70405945180673,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285095,271,1126278959,good,4.85745052043932,0.99,0.00671649136191829,0.00111217006202627,3.27098625443301,172.801395,86.0749013189274,6.71401950060512,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285094,270,1126278959,good,1.62901530640201,0.99,0.477789220725791,0.000970001349332435,4.39533752447753,240.0684975,58.4105840831082,5.16326499302357,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285093,269,1126278959,good,53.528669260088,0.99,0.00609753933883501,0.00110233010969639,2.43355593833639,108.3177225,104.85608016163,3.84584511445358,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285092,268,1126278959,good,4.26617673222151,0.99,0.00217672043264817,6.4115386257142e-06,5.86947260821304,369.089175,106.348343258099,8.00475724312294,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285091,267,1126278959,good,6.7436287025535,0.99,0.0505282952710023,0.0539724265615632,1.92171763827905,81.377985,65.3065045544012,4.9679979955553,VISp,1120165515,241,1,9420.0,1807.0,8432.0,True
1126285286,456,1126278982,good,2.41287058230892,0.99,0.258580564344418,0.0354011151596443,2.23987937576258,96.865665,59.8836226923731,5.41476085143923,VISp,1120165515,250,1,9447.0,1682.0,8403.0,True
1126285115,288,1126278982,good,2.80786345799178,0.99,0.175871883200896,0.0944343073962091,2.11350626286503,84.0657675,67.6564353525468,5.11050572601605,VISp,1120165515,250,1,9447.0,1682.0,8403.0,True
1126285186,360,1126279043,good,7.43468126375622,0.99,0.0315379169149995,0.00396262942360455,2.41538819629164,113.77431,81.0655367586114,4.38976637757283,VISp,1120165515,282,1,9537.0,1257.0,8333.0,True
1126285129,301,1126278994,good,7.36439219168528,0.99,0.0328714631481256,0.0135072951077157,2.32583054422848,101.9496075,100.060270285294,5.59047856044477,VISp,1120165515,255,1,9462.0,1608.0,8387.0,True
1126285126,299,1126278994,good,2.29100095810171,0.99,0.0151001068947154,0.000120634965045384,3.13607282691552,143.95914,91.3803990019828,7.55511066401835,VISp,1120165515,255,1,9462.0,1608.0,8387.0,True
1126285086,262,1126278950,good,0.413172906353845,0.99,0.0,0.0326320364967611,3.24639507611483,162.159855,31.8905275869777,4.13767249519967,VISp,1120165515,237,1,9410.0,1858.0,8444.0,True
1126285134,306,1126279010,good,13.3337841229311,0.99,0.0804441511096288,0.00287649124586904,3.1009525211789,186.77334,107.828518583448,4.7401320537907,VISp,1120165515,261,1,9477.0,1535.0,8373.0,True
1126285074,251,1126278940,noise,12.3953985863208,0.99,0.092308644377129,0.0312046023699984,3.7849824684681,131.451645,54.3000704443214,4.21993706801484,VISp,1120165515,233,1,9396.0,1921.0,8459.0,True
1126285293,463,1126279012,good,2.55366012215628,0.99,0.0182253301773305,0.00142499878980631,3.16902793419378,185.19852,56.2443400546359,4.76625892704647,VISp,1120165515,262,1,9482.0,1511.0,8369.0,True
1126285142,314,1126279012,good,6.7485965016322,0.99,0.0434974934935493,0.0288419070260309,2.43032543002859,147.9389925,71.6614128723874,3.11926505011457,VISp,1120165515,262,1,9482.0,1511.0,8369.0,True
1126285140,312,1126279012,good,16.4897106099899,0.99,0.00932468662726046,0.000728625537272269,2.7009378981243,144.5274675,90.8849049847627,5.37842348339881,VISp,1120165515,262,1,9482.0,1511.0,8369.0,True
1126285314,483,1126279049,good,2.34120743815238,0.99,0.411979308818449,0.0112186583614528,1.73162054493741,87.1321425,62.9220896289215,4.21413241275491,VISp,1120165515,288,1,9553.0,1181.0,8327.0,True
1126285195,369,1126279049,good,3.02486114966342,0.99,0.381050446829174,0.00800012763444303,2.1982188857393,133.0008225,69.2882207465991,5.15776503662403,VISp,1120165515,288,1,9553.0,1181.0,8327.0,True
1126285102,278,1126278966,good,10.5092204042066,0.99,0.00825041721100985,0.00809531698444987,1.97539312273886,79.4791725,62.5948264631272,4.4666208618463,VISp,1120165515,244,1,9428.0,1770.0,8423.0,True
1126285101,277,1126278966,good,13.3691929035984,0.99,0.0330275858382847,0.0208308970910537,2.50399406178002,94.764345,71.6273018580453,4.24948825938672,VISp,1120165515,244,1,9428.0,1770.0,8423.0,True
1126285100,276,1126278966,good,21.8586330398297,0.99,0.00613578679934027,0.00434776902026444,2.89655179524536,108.264975,71.224455568516,4.57473782328623,VISp,1120165515,244,1,9428.0,1770.0,8423.0,True
1126285349,517,1126279060,good,0.124512070525666,0.98,0.0,0.0304382314418259,2.55858602715042,113.640735,39.1976899155677,3.87112613506595,VISp,1120165515,295,1,9571.0,1096.0,8322.0,True
1126285214,387,1126279060,good,0.0771594324989272,0.96,0.0,0.0394932417627732,2.26031286690276,107.261619863014,34.1604443010302,2.98326395260858,VISp,1120165515,295,1,9571.0,1096.0,8322.0,True
1126285306,475,1126279042,good,1.22408683256175,0.99,0.0793189838010044,0.00544507313459503,2.6363313241752,141.822915,54.5691069990254,5.7625746808908,VISp,1120165515,281,1,9534.0,1269.0,8334.0,True
1126285305,474,1126279042,good,1.94388920970927,0.99,0.125810986393641,0.00187760707642234,3.40578150461534,178.50105,64.2343425279981,6.7493091025514,VISp,1120165515,281,1,9534.0,1269.0,8334.0,True
1126285180,355,1126279042,good,2.12600660997729,0.99,0.210380529867173,0.00574691007680095,1.98729715415791,101.2557,66.8655673560075,3.82701279087571,VISp,1120165515,281,1,9534.0,1269.0,8334.0,True
1126285194,368,1126279048,good,0.592119371039713,0.99,0.112995669870254,0.00823215775460238,3.5369715084556,196.8722925,52.2616782612648,5.87705741548304,VISp,1120165515,287,1,9551.0,1192.0,8328.0,True
1126285172,347,1126279037,good,14.8580528572695,0.99,0.0118442251923665,0.0439063263381047,2.90498652155051,179.3655825,69.70743573296,4.04082981086503,VISp,1120165515,277,1,9522.0,1325.0,8341.0,True
1126285171,346,1126279037,good,5.07561088849108,0.99,0.0153787765542605,0.000418998058930648,3.47059260239526,186.7902075,108.624843575032,7.35966625414736,VISp,1120165515,277,1,9522.0,1325.0,8341.0,True
1126285289,459,1126278979,good,4.46140066622907,0.99,0.187096531950479,0.0120075041486245,1.81028253385763,77.31126,57.5904469774394,5.10513263679057,VISp,1120165515,249,1,9444.0,1695.0,8406.0,True
1126285153,326,1126279027,good,5.01145229187896,0.99,0.0,0.000294430585309658,2.93701188544081,189.10476,107.418916748941,5.47189285258971,VISp,1120165515,268,1,9498.0,1440.0,8357.0,True
1126285152,325,1126279027,good,15.8155697052253,0.99,0.0,0.000340542358363351,5.09463767489628,364.0457925000005,196.142500630692,10.0391125490108,VISp,1120165515,268,1,9498.0,1440.0,8357.0,True
1126285332,501,1126278999,good,1.38622733866223,0.99,0.247395995891515,0.00395249801816862,2.34410521459142,101.91597,49.4046304477096,4.705164252163,VISp,1120165515,257,1,9467.0,1584.0,8383.0,True
1126285130,302,1126278999,good,2.41371616513083,0.99,0.197199558969714,0.0252491387944846,2.81786844828803,123.3182925,61.3487285347475,5.63771991349591,VISp,1120165515,257,1,9467.0,1584.0,8383.0,True
1126285132,304,1126279004,good,3.35368716953214,0.99,0.0422684659973377,0.0772766940633725,1.61390162177136,83.7171075,75.5602988700152,4.44894764758776,VISp,1120165515,259,1,9472.0,1560.0,8378.0,True
1126285216,389,1126279062,good,0.0685979064271285,0.94,0.0,0.000398740403715117,2.39182397018193,119.958501540832,25.9928543058054,3.46030840090942,VISp,1120165515,296,1,9574.0,1086.0,8322.0,True
1126285303,472,1126279036,good,1.22514381108913,0.99,0.105594459003557,0.0191022426300617,2.16848139984122,123.7256475,49.8565856060969,5.62777776726832,VISp,1120165515,276,1,9520.0,1336.0,8342.0,True
1126285175,350,1126279036,good,1.24617768378404,0.99,0.153063503685961,0.0250445843945894,1.49632928656439,82.75605,48.6101389584711,3.69607954261281,VISp,1120165515,276,1,9520.0,1336.0,8342.0,True
1126285170,345,1126279036,good,3.99717569700265,0.99,0.119018672061238,0.0109793421319527,2.55273932480321,144.756885,62.4284086888817,4.46154995355305,VISp,1120165515,276,1,9520.0,1336.0,8342.0,True
1126285315,484,1126279053,good,1.13815447828555,0.99,0.030582847302286,0.00161405957574508,5.53707757658273,293.94534,152.017924725755,9.82714585677998,VISp,1120165515,291,1,9560.0,1149.0,8325.0,True
1126285206,379,1126279053,good,0.273334647181131,0.97,0.0,0.00388691764069627,6.27718164666409,413.361,69.7750973148331,8.7336418402311,VISp,1120165515,291,1,9560.0,1149.0,8325.0,True
1126285205,378,1126279053,good,0.310434593492259,0.99,0.0,0.0200193352527591,2.86214180029958,153.1277475,53.9812459980764,4.98889727783142,VISp,1120165515,291,1,9560.0,1149.0,8325.0,True
1126285340,508,1126279033,good,0.447101917082825,0.99,0.0,0.0854825825883058,1.78012357533824,89.88564,47.7644503494467,4.0067743381625,VISp,1120165515,273,1,9512.0,1370.0,8347.0,True
1126285301,470,1126279033,good,2.16352934769937,0.99,0.296225746400704,0.0809828955305974,2.3389288424294,126.0759825,57.2218991118621,4.19063887372423,VISp,1120165515,273,1,9512.0,1370.0,8347.0,True
1126285163,337,1126279033,good,2.36720910992599,0.99,0.0706979942015753,0.000364158733015334,3.8126102918939,221.15925,78.884383863169,7.89387091251312,VISp,1120165515,273,1,9512.0,1370.0,8347.0,True
1126285162,336,1126279033,good,2.18022960843202,0.99,0.291705029565247,0.00315964970449167,2.68692788665823,147.4150275,53.4423023398444,4.50133459736441,VISp,1120165515,273,1,9512.0,1370.0,8347.0,True
1126285292,462,1126279002,good,7.2287818466221,0.99,0.089460662394254,0.00816704381452559,2.50363665068054,132.8703675,71.5229458703583,4.79123435508063,VISp,1120165515,258,1,9470.0,1572.0,8380.0,True
1126285118,291,1126278986,noise,20.3010694818787,0.99,0.000384505446134783,4.08682567629661e-05,4.47856266454271,186.96756,137.106064752512,6.9219125813133,VISp,1120165515,252,1,9452.0,1657.0,8398.0,True
1126285133,305,1126279007,good,11.6293005496739,0.99,0.0278299575980847,0.000617579986637036,4.86593823198159,301.8031575,87.5245664831822,5.43411019760485,VISp,1120165515,260,1,9475.0,1547.0,8376.0,True
1126285225,397,1126279073,good,0.164465858860727,0.94,0.0,0.000166312674814333,7.83510698816013,503.978865,181.026662658168,11.062610586487,VISp,1120165515,301,1,9585.0,1035.0,8320.0,True
1126285297,466,1126279030,good,1.68218132632935,0.99,0.0700010780669838,0.00114492274926411,2.88614155565609,170.26191,91.0245100433227,6.80497539487636,VISp,1120165515,270,1,9505.0,1405.0,8352.0,True
1126285350,518,1126279069,good,1.28116367304041,0.99,0.0241363229198325,0.00368485368457645,3.7674687889032,164.50044,59.3307011495332,6.09025379452154,VISp,1120165515,299,1,9580.0,1055.0,8321.0,True
1126285223,395,1126279069,good,12.4934861936619,0.99,0.083000910277932,0.0121588939970754,2.61750014428044,93.86676,121.266609251355,3.77181257650786,VISp,1120165515,299,1,9580.0,1055.0,8321.0,True
1126285302,471,1126279035,good,1.28993659481768,0.99,0.404755290000224,0.0290754369728931,2.26848027194548,135.621915,45.0288755796958,3.85286036608181,VISp,1120165515,275,1,9517.0,1347.0,8344.0,True
1126285188,362,1126279035,noise,5.78452638680656,0.99,0.0686734065960429,0.0393533902312294,1.35775436540672,87.9293025,,,VISp,1120165515,275,1,9517.0,1347.0,8344.0,True
1126285168,343,1126279035,good,1.07706111940283,0.99,0.170753512608762,0.0807340901699809,1.80429969316209,104.8416525,54.4315103331866,3.09640446835734,VISp,1120165515,275,1,9517.0,1347.0,8344.0,True
